"yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
2014,"2013-14","SAS",202345,"Damion James",1610612759,2013,7,3,225,79,"Damion","F",1987-10-07,"Texas-Austin",26,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/202345","https://stats.nba.com/media/players/230x185/202345.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202345.png","https://stats.nba.com/media/players/700/202345.png","https://stats.nba.com/media/players/230x185/202345.png"
2014,"2013-14","SAS",201988,"Patty Mills",1610612759,2013,8,4,185,72,"Patty","G",1988-08-11,"St. Mary's",25,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/201988","https://stats.nba.com/media/players/230x185/201988.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png","https://stats.nba.com/media/players/700/201988.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png"
2014,"2013-14","SAS",2225,"Tony Parker",1610612759,2013,9,12,185,74,"Tony","G",1982-05-17,"Paris Basket Racing",32,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/2225","https://stats.nba.com/media/players/230x185/2225.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2225.png","https://stats.nba.com/media/players/700/2225.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2225.png"
2014,"2013-14","SAS",201965,"Jeff Ayres",1610612759,2013,11,3,250,81,"Jeff","C-F",1987-04-29,"Arizona State",27,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/201965","https://stats.nba.com/media/players/230x185/201965.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201965.png","https://stats.nba.com/media/players/700/201965.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201965.png"
2014,"2013-14","SAS",2588,"Matt Bonner",1610612759,2013,15,9,235,82,"Matt","F-C",1980-04-05,"Florida",34,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/2588","https://stats.nba.com/media/players/230x185/2588.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2588.png","https://stats.nba.com/media/players/700/2588.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2588.png"
2014,"2013-14","SAS",203382,"Aron Baynes",1610612759,2013,16,1,260,82,"Aron","F-C",1986-12-09,"Washington State",27,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/203382","https://stats.nba.com/media/players/230x185/203382.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203382.png","https://stats.nba.com/media/players/700/203382.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203382.png"
2014,"2013-14","SAS",1938,"Manu Ginobili",1610612759,2013,20,11,205,78,"Manu","G",1977-07-28,"Virtus Bologna",36,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/1938","https://stats.nba.com/media/players/230x185/1938.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1938.png","https://stats.nba.com/media/players/700/1938.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1938.png"
2014,"2013-14","SAS",1495,"Tim Duncan",1610612759,2013,21,16,250,83,"Tim","F",1976-04-25,"Wake Forest",38,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/1495","https://stats.nba.com/media/players/230x185/1495.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1495.png","https://stats.nba.com/media/players/700/1495.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1495.png"
2014,"2013-14","SAS",201168,"Tiago Splitter",1610612759,2013,22,3,245,83,"Tiago","C",1985-01-01,"Baskonia",29,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/201168","https://stats.nba.com/media/players/230x185/201168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201168.png","https://stats.nba.com/media/players/700/201168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201168.png"
2014,"2013-14","SAS",201948,"Austin Daye",1610612759,2013,23,4,200,83,"Austin","F",1988-06-05,"Gonzaga",26,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/201948","https://stats.nba.com/media/players/230x185/201948.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201948.png","https://stats.nba.com/media/players/700/201948.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201948.png"
2014,"2013-14","SAS",2564,"Boris Diaw",1610612759,2013,33,10,250,80,"Boris","F",1982-04-16,"Pau Orthez",32,"https://stats.nba.com/media/img/teams/logos/season/2013-14/SAS_logo.svg","https://stats.nba.com/player/2564","https://stats.nba.com/media/players/230x185/2564.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2564.png","https://stats.nba.com/media/players/700/2564.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2564.png"
2014,"2013-14","TOR",202361,"Landry Fields",1610612761,2013,2,3,215,79,"Landry","F",1988-06-27,"Stanford",26,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/202361","https://stats.nba.com/media/players/230x185/202361.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202361.png","https://stats.nba.com/media/players/700/202361.png","https://stats.nba.com/media/players/230x185/202361.png"
2014,"2013-14","TOR",201986,"Nando De Colo",1610612761,2013,3,1,195,77,"Nando","G",1987-06-23,"France",27,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/201986","https://stats.nba.com/media/players/230x185/201986.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201986.png","https://stats.nba.com/media/players/700/201986.png","https://stats.nba.com/media/players/230x185/201986.png"
2014,"2013-14","TOR",200768,"Kyle Lowry",1610612761,2013,7,7,205,72,"Kyle","G",1986-03-25,"Villanova",28,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/200768","https://stats.nba.com/media/players/230x185/200768.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png","https://stats.nba.com/media/players/700/200768.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png"
2014,"2013-14","TOR",201942,"DeMar DeRozan",1610612761,2013,10,4,216,79,"DeMar","G",1989-08-07,"Southern California",24,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/201942","https://stats.nba.com/media/players/230x185/201942.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png","https://stats.nba.com/media/players/700/201942.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png"
2014,"2013-14","TOR",202779,"Dwight Buycks",1610612761,2013,13,0,190,75,"Dwight","G",1989-03-06,"Marquette",25,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/202779","https://stats.nba.com/media/players/230x185/202779.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202779.png","https://stats.nba.com/media/players/700/202779.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202779.png"
2014,"2013-14","TOR",101161,"Amir Johnson",1610612761,2013,15,8,210,81,"Amir","F",1987-05-01,"No College",27,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/101161","https://stats.nba.com/media/players/230x185/101161.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101161.png","https://stats.nba.com/media/players/700/101161.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101161.png"
2014,"2013-14","TOR",200779,"Steve Novak",1610612761,2013,16,7,235,82,"Steve","F",1983-06-13,"Marquette",31,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/200779","https://stats.nba.com/media/players/230x185/200779.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200779.png","https://stats.nba.com/media/players/700/200779.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200779.png"
2014,"2013-14","TOR",202685,"Jonas Valanciunas",1610612761,2013,17,1,231,83,"Jonas","C",1992-05-06,"Lietuvos rytas Vilnius",22,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/202685","https://stats.nba.com/media/players/230x185/202685.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png","https://stats.nba.com/media/players/700/202685.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png"
2014,"2013-14","TOR",202349,"Greivis Vasquez",1610612761,2013,21,3,211,78,"Greivis","G",1987-01-16,"Maryland",27,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/202349","https://stats.nba.com/media/players/230x185/202349.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202349.png","https://stats.nba.com/media/players/700/202349.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202349.png"
2014,"2013-14","TOR",2422,"John Salmons",1610612761,2013,25,11,207,78,"John","F-G",1979-12-12,"Miami",34,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/2422","https://stats.nba.com/media/players/230x185/2422.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2422.png","https://stats.nba.com/media/players/700/2422.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2422.png"
2014,"2013-14","TOR",203082,"Terrence Ross",1610612761,2013,31,1,195,78,"Terrence","F",1991-02-05,"Washington",23,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/203082","https://stats.nba.com/media/players/230x185/203082.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png","https://stats.nba.com/media/players/700/203082.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png"
2014,"2013-14","TOR",101236,"Chuck Hayes",1610612761,2013,44,8,250,78,"Chuck","F",1983-06-11,"Kentucky",31,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/101236","https://stats.nba.com/media/players/230x185/101236.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101236.png","https://stats.nba.com/media/players/700/101236.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101236.png"
2014,"2013-14","TOR",201946,"Tyler Hansbrough",1610612761,2013,50,4,250,81,"Tyler","F-C",1985-11-03,"North Carolina",28,"https://stats.nba.com/media/img/teams/logos/season/2013-14/TOR_logo.svg","https://stats.nba.com/player/201946","https://stats.nba.com/media/players/230x185/201946.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201946.png","https://stats.nba.com/media/players/700/201946.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201946.png"
